"","subject","site","site.name","session","scan","falff_50","falff_75","falff_90","falff_fwhm","falff_mean","reho_50","reho_75","reho_90","reho_fwhm","reho_mean","vmhc_50","vmhc_75","vmhc_90","vmhc_fwhm","vmhc_mean","global"
"2861","0026002","39","XHCUMS","2","1",0.736568014603108,0.773031777702272,0.802202788181603,2.78709,0.736916451800498,0.0621922872960567,0.0851498134434223,0.118591600656509,9.10827,0.0730288773775101,0.227150216698647,0.416920572519302,0.607670307159424,6.04456,0.261515587568283,"All Sites"
"2862","0026002","39","XHCUMS","5","2",0.745379655621946,0.782279638573527,0.815489623229951,3.0274,0.746814669821556,0.0632951408624649,0.0873308628797531,0.12336120903492,8.78345,0.074662022292614,0.224544912576675,0.412749193608761,0.626608669757843,6.16558,0.260039269924164,"All Sites"
"2863","0026002","39","XHCUMS","2","2",0.74281524727121,0.775910976110026,0.80532940174453,2.80916,0.741579232722324,0.0677653886377811,0.0961026605218649,0.133715276420116,9.29016,0.0801698341965675,0.282370537519455,0.478378362953663,0.650654500722885,6.15954,0.300261259078979,"All Sites"
"2864","0026002","39","XHCUMS","1","2",0.734129300108179,0.76994048547931,0.802170552313328,2.88701,0.735348249959157,0.0715256929397583,0.105750013142824,0.153135135769844,9.7371,0.0869831219315529,0.311000823974609,0.547028183937073,0.750722622871399,6.53195,0.33635488152504,"All Sites"
"2865","0026002","39","XHCUMS","4","1",0.737705373438075,0.773343314183876,0.801853666780517,2.76355,0.738694486990211,0.0646925568580627,0.0922475606203079,0.132401040196419,9.418,0.077857606112957,0.226952075958252,0.414049059152603,0.609518051147461,6.10852,0.258284538984299,"All Sites"
"2866","0026002","39","XHCUMS","3","1",0.739454597234726,0.771760866045952,0.804067134857178,2.83709,0.738406411618802,0.0699377954006195,0.102706350386143,0.147993579506874,9.60595,0.0845808908343315,0.299428910017014,0.521704852581024,0.717693209648132,6.24497,0.321515530347824,"All Sites"
"2867","0026002","39","XHCUMS","1","1",0.744610898662359,0.777623204514384,0.81063551036641,2.83543,0.742989876267947,0.0726321376860142,0.10763294249773,0.153484307229519,9.92478,0.0875496864318848,0.32191601395607,0.537758588790894,0.723224282264709,6.31583,0.336617171764374,"All Sites"
"2868","0026002","39","XHCUMS","3","2",0.740718945860863,0.777941003441811,0.811440855264664,3.05854,0.742358768639539,0.0784313566982746,0.121184261515737,0.175500197708607,9.93299,0.0966372191905975,0.345731616020203,0.566205024719238,0.743008852005005,6.27045,0.352426707744598,"All Sites"
"2869","0026003","39","XHCUMS","2","1",0.74548453791067,0.778535576537251,0.807914277538657,2.70397,0.746841158791111,0.0691614747047424,0.100331582129002,0.145173570513725,10.1046,0.0842486172914505,0.285570621490479,0.489598363637924,0.670147716999054,6.18956,0.302978843450546,"All Sites"
"2870","0026003","39","XHCUMS","5","2",0.734942744951695,0.76785062905401,0.797102081589401,2.7093,0.736201070971965,0.0699412003159523,0.102359868586063,0.145804765820503,10.2277,0.0847766697406769,0.288336932659149,0.491372406482697,0.669992125034332,6.27389,0.30657634139061,"All Sites"
"2871","0026003","39","XHCUMS","5","1",0.731422849930823,0.763534097000957,0.792077427729964,2.4026,0.731049426053103,0.068237379193306,0.0983942970633507,0.143431144952774,10.2963,0.0834854021668434,0.273497760295868,0.476655632257462,0.658260703086853,6.24196,0.297536820173264,"All Sites"
"2872","0026003","39","XHCUMS","1","1",0.739843717776239,0.772483881795779,0.801497360924259,2.51863,0.740013811311016,0.0640278980135918,0.0907021053135395,0.131812393665314,9.95565,0.0777808874845505,0.251538664102554,0.441407829523087,0.614920592308044,6.04566,0.273464530706406,"All Sites"
"2873","0026003","39","XHCUMS","1","2",0.732832956360653,0.761155002983287,0.789477049605921,2.24111,0.730683503678741,0.0589269157499075,0.0818841103464365,0.116059139370918,9.46955,0.0704835131764412,0.201073929667473,0.382289588451385,0.566820585727692,6.04915,0.235801681876183,"All Sites"
"2874","0026003","39","XHCUMS","2","2",0.742281524464488,0.778667873702943,0.807776953093708,2.8903,0.743532320972136,0.0678671263158321,0.0985167734324932,0.139763636887073,9.59717,0.0812315419316292,0.278130397200584,0.483550295233727,0.657844007015228,6.12998,0.298474431037903,"All Sites"
"2875","0026003","39","XHCUMS","3","2",0.747860355069861,0.783988874638453,0.820117394207045,3.11326,0.749226998236351,0.0779219381511211,0.122581051662564,0.181153431534767,10.3776,0.0979324728250504,0.353998094797134,0.591891348361969,0.762630677223206,6.33588,0.35725075006485,"All Sites"
"2876","0026003","39","XHCUMS","4","2",0.741220891010016,0.774082900956273,0.803293576464057,2.65688,0.73942915375474,0.0674993991851807,0.0988423153758049,0.141723245382309,10.0438,0.0825234204530716,0.282546520233154,0.479919359087944,0.654071450233459,6.2339,0.301326245069504,"All Sites"
"2877","0026003","39","XHCUMS","4","1",0.73739458154887,0.766031264327466,0.794667947106063,2.27331,0.736524070095393,0.0686159357428551,0.0986280869692564,0.140640157461166,9.59875,0.0823932811617851,0.292082414031029,0.487727627158165,0.660678803920746,6.13253,0.308802932500839,"All Sites"
"2878","0026003","39","XHCUMS","3","1",0.742752224206924,0.771879762411118,0.801007300615311,2.42587,0.740189303341553,0.0675669759511948,0.0972909480333328,0.138054564595222,9.79221,0.0812430307269096,0.282525241374969,0.482376098632812,0.652433276176453,6.17267,0.298693954944611,"All Sites"
"2879","0026004","39","XHCUMS","5","2",0.742150123696774,0.778890228830278,0.815630333963782,3.20581,0.744170270212244,0.0757728070020676,0.118234368041158,0.176091980934143,10.5559,0.0961934700608253,0.319101899862289,0.551178365945816,0.738377213478088,6.3977,0.337891668081284,"All Sites"
"2880","0026004","39","XHCUMS","3","1",0.735898800194263,0.76852485537529,0.79752579331398,2.68109,0.734860913654991,0.067128162831068,0.0942411590367556,0.134218128025532,9.38761,0.0796113386750221,0.237551271915436,0.417153269052505,0.59738689661026,5.91147,0.262337952852249,"All Sites"
"2881","0026004","39","XHCUMS","2","2",0.741577746812254,0.774618339492008,0.803987755207345,2.70014,0.742728786612913,0.0642629712820053,0.0899061933159828,0.126674520969391,9.20618,0.0761944875121117,0.21817559748888,0.395537368953228,0.576634347438812,5.95338,0.247344478964806,"All Sites"
"2882","0026004","39","XHCUMS","3","2",0.731243405956775,0.766569174360484,0.794829789083451,2.55273,0.731917839395925,0.0649558305740356,0.0915699768811464,0.129833769798279,9.71501,0.0772203132510185,0.216290608048439,0.385289222002029,0.555867969989777,5.9744,0.242064997553825,"All Sites"
"2883","0026004","39","XHCUMS","4","2",0.739798979368061,0.780285490676761,0.817091410048306,3.30257,0.743417448189728,0.0801985487341881,0.128686457872391,0.192987281084061,10.5744,0.102222129702568,0.326772630214691,0.549975514411926,0.729343807697296,6.34639,0.341739058494568,"All Sites"
"2884","0026004","39","XHCUMS","1","1",0.735402190824971,0.768006228841841,0.800610266858712,2.7323,0.73477613114311,0.0638210400938988,0.0880320742726326,0.121087057888508,9.01605,0.0746029987931252,0.234266579151154,0.415431946516037,0.587156534194946,5.79239,0.257688611745834,"All Sites"
"2885","0026004","39","XHCUMS","1","2",0.729819152038544,0.765770834404975,0.79453218029812,2.58693,0.730365153430242,0.0618419870734215,0.0841210968792439,0.11506010144949,8.87742,0.0718798041343689,0.212025746703148,0.379841446876526,0.552789974212647,5.77379,0.239497557282448,"All Sites"
"2886","0026004","39","XHCUMS","2","1",0.735543109476566,0.767678488045931,0.796243268996477,2.57859,0.735283957252537,0.0612762980163097,0.0852351263165474,0.121603213250637,9.43576,0.0735444277524948,0.198449775576591,0.372928321361542,0.548550069332123,5.81714,0.230847626924515,"All Sites"
"2887","0026004","39","XHCUMS","4","1",0.744237172184512,0.777896139770746,0.81529499264434,3.13832,0.744548197431828,0.0752895250916481,0.116387322545052,0.172995489835739,10.2507,0.0941033810377121,0.306952029466629,0.521508872509003,0.700093042850495,6.22876,0.322487890720367,"All Sites"
"2888","0026004","39","XHCUMS","5","1",0.739421486388892,0.776766005903482,0.806641621515155,2.98995,0.739800506960894,0.0738208815455437,0.10845910385251,0.152763006091118,9.70327,0.0883546024560928,0.289400279521942,0.498199000954628,0.667564606666565,6.15678,0.305893898010254,"All Sites"
"2889","0026005","39","XHCUMS","5","2",0.756158874370158,0.797133000567555,0.830657285638154,3.34604,0.758401358249863,0.0894981697201729,0.13683408498764,0.192481762170792,10.3323,0.107218101620674,0.400550752878189,0.604600101709366,0.766594171524048,6.1952,0.388969391584396,"All Sites"
"2890","0026005","39","XHCUMS","1","1",0.744224897352979,0.77754840021953,0.810871903086081,2.95279,0.744728140521061,0.0718482062220573,0.10874255374074,0.158959454298019,10.6915,0.0890122205018997,0.272947460412979,0.482521966099739,0.677236235141754,6.16297,0.298605233430862,"All Sites"
"2891","0026005","39","XHCUMS","4","2",0.757160831708461,0.797788973897696,0.83841711608693,3.53516,0.758891087247452,0.0990051738917828,0.154683664441109,0.220306813716888,10.7701,0.11932560056448,0.437314867973328,0.649668276309967,0.801724672317505,6.27215,0.416983187198639,"All Sites"
"2892","0026005","39","XHCUMS","2","2",0.740921564167365,0.773770303465426,0.80296918284148,2.67225,0.739332654745657,0.0648128241300583,0.0930491834878922,0.134816989302635,9.9886,0.0787660256028175,0.233456268906593,0.423578441143036,0.604948103427887,5.88073,0.260910332202911,"All Sites"
"2893","0026005","39","XHCUMS","5","1",0.760943625820801,0.801380243618041,0.834464749088511,3.36699,0.762462466800563,0.0886293426156044,0.136485066264868,0.193877504765987,10.4867,0.107639148831367,0.397795766592026,0.614981055259705,0.779104053974152,6.25517,0.389869868755341,"All Sites"
"2894","0026005","39","XHCUMS","3","2",0.750937120057642,0.795547246001661,0.832722350955009,3.55072,0.753816403844223,0.083674605935812,0.137658275663853,0.202263048291206,10.7211,0.106209821999073,0.378612458705902,0.604989111423492,0.766752958297729,6.1779,0.377266049385071,"All Sites"
"2895","0026005","39","XHCUMS","1","2",0.748660877114162,0.785907686920837,0.823154496727511,3.42,0.749001083853814,0.0923898629844189,0.144245289266109,0.204119734466076,10.542,0.111744768917561,0.404534369707108,0.607690572738647,0.753144025802612,6.1917,0.388219624757767,"All Sites"
"2896","0026005","39","XHCUMS","2","1",0.730566265061498,0.762484208680689,0.794402152299881,2.82756,0.72869940608191,0.0648791082203388,0.0947378315031528,0.138359822332859,10.2586,0.0796220302581787,0.24047726392746,0.435075670480728,0.617895185947418,5.99821,0.267371863126755,"All Sites"
"2897","0026005","39","XHCUMS","4","1",0.759057006798685,0.796265683602542,0.833474360406399,3.37848,0.75966036723274,0.0923633128404617,0.146417528390884,0.214349269866943,10.8038,0.114606872200966,0.427320078015327,0.651078313589096,0.803742432594299,6.16483,0.409158259630203,"All Sites"
"2898","0026005","39","XHCUMS","3","1",0.753262460930273,0.793681422248483,0.834100383566692,3.46568,0.755229498186835,0.083375908434391,0.134625177830458,0.190676453709602,10.5186,0.103243440389633,0.376697480678558,0.600426316261292,0.758817136287689,6.17947,0.372924208641052,"All Sites"
"2899","0026006","39","XHCUMS","5","1",0.746657787589356,0.787117076572031,0.831254482734948,3.52662,0.750854306121802,0.0654815323650837,0.0967982225120068,0.142558224499226,9.99933,0.0811979845166206,0.262103050947189,0.485451519489288,0.703641718626023,6.03017,0.297021687030792,"All Sites"
"2900","0026006","39","XHCUMS","5","2",0.753361045150086,0.790472426684573,0.82758380821906,3.31115,0.756023026456566,0.0662097483873367,0.0998197998851538,0.148548501729965,10.0346,0.082891434431076,0.28320300579071,0.501570165157318,0.711048424243927,6.03382,0.309337615966797,"All Sites"
"2901","0026006","39","XHCUMS","2","2",0.742828266229481,0.779420791659504,0.812354064546525,3.02149,0.744327762920316,0.0710902288556099,0.11161994934082,0.164810821413994,10.4952,0.0896415486931801,0.293065845966339,0.504537150263786,0.689547795057297,6.18373,0.31267973780632,"All Sites"
"2902","0026006","39","XHCUMS","4","2",0.750326171517372,0.786399545148015,0.818865581415594,3.08567,0.75026828220585,0.0700924545526505,0.107378020882607,0.155675899982452,9.94718,0.0867568552494049,0.301439762115479,0.531682252883911,0.71450287103653,6.19119,0.320789724588394,"All Sites"
"2903","0026006","39","XHCUMS","1","2",0.729495158884674,0.762159121222794,0.794823083560914,2.9086,0.728395446741886,0.0658985413610935,0.10101986117661,0.155141952633858,10.3823,0.0843890085816383,0.289721816778183,0.538817346096039,0.751683533191681,6.34678,0.324289083480835,"All Sites"
"2904","0026006","39","XHCUMS","3","1",0.751392899081111,0.788407327607274,0.818018870428205,2.84181,0.753109215582768,0.0606756489723921,0.0862010046839714,0.125425472855568,9.56665,0.0733823999762535,0.218709349632263,0.40142348408699,0.596036314964295,5.85716,0.250453859567642,"All Sites"
"2905","0026006","39","XHCUMS","4","1",0.758655533427373,0.792290507815778,0.829662701580673,3.29194,0.759186584143543,0.067671462893486,0.102392375469208,0.150519256293774,9.97919,0.084011621773243,0.281583115458488,0.508245646953583,0.696716451644897,6.11194,0.308241873979568,"All Sites"
"2906","0026006","39","XHCUMS","3","2",0.745077116880566,0.778110092505813,0.811143068131059,2.83518,0.745455008294997,0.064853873103857,0.0942785851657391,0.136034145951271,9.52443,0.0782765597105026,0.269768118858337,0.478500172495842,0.668584072589874,5.77703,0.294850766658783,"All Sites"
"2907","0026006","39","XHCUMS","2","1",0.751194596290588,0.783698208630085,0.812590308487415,2.78447,0.750868884573825,0.066646870225668,0.0973851066082716,0.139900824427605,9.7695,0.0808481574058533,0.275521248579025,0.48594106733799,0.683142006397247,6.08265,0.303886204957962,"All Sites"
"2908","0026006","39","XHCUMS","1","1",0.75533503992483,0.792001789435744,0.825001863995567,3.11666,0.756470837234461,0.0755917504429817,0.116627842187881,0.169775606691837,10.1421,0.0935246869921684,0.332213342189789,0.572034433484077,0.75700101852417,6.24104,0.345652222633362,"All Sites"
"2909","0026007","40","UM","1","2",0.652532419189811,0.721410841215402,0.786664083134383,5.60518,0.664116821395419,0.204557672142982,0.292424321174622,0.371309036016464,13.5154,0.215940251946449,0.569154292345047,0.738616585731506,0.841808497905731,6.38107,0.500575125217438,"All Sites"
"2910","0026007","40","UM","1","1",0.662185471970588,0.72072120429948,0.782915419898927,5.37291,0.669856148984631,0.215332336723804,0.314576834440231,0.393243101239204,14.3268,0.227488845586777,0.591364234685898,0.752980709075928,0.853586554527283,6.27585,0.514338672161102,"All Sites"
"2911","0026007","40","UM","2","1",0.649514640681446,0.718074519420043,0.78663439815864,5.65436,0.660525166029364,0.205759987235069,0.305833458900452,0.389198172092438,14.5202,0.220821797847748,0.581959903240204,0.743389904499054,0.846424579620361,6.43682,0.506255745887756,"All Sites"
"2912","0026007","40","UM","2","2",0.640219111926854,0.694170160684735,0.758911419194192,5.0387,0.648234101012349,0.20043059438467,0.27695520222187,0.350513371825218,13.0099,0.209027707576752,0.569717824459076,0.737650752067566,0.847652792930603,6.29248,0.499339878559113,"All Sites"
"2913","0026008","40","UM","2","1",0.62925776001066,0.674704153789207,0.730638176901266,4.61105,0.633723368979701,0.150557078421116,0.207755267620087,0.273561778664589,13.4673,0.165279760956764,0.456183850765228,0.642799556255341,0.800062835216522,6.67045,0.43341937661171,"All Sites"
"2914","0026008","40","UM","1","2",0.643717914819717,0.698580237105489,0.76075753569603,4.98754,0.650072723912188,0.182295739650726,0.253013551235199,0.322434902191162,12.9628,0.19558821618557,0.511479794979095,0.693605601787567,0.819042444229126,6.75803,0.471882343292236,"All Sites"
"2915","0026008","40","UM","2","2",0.627501163631678,0.680981376441196,0.745157631812617,5.08949,0.632757551260878,0.181891158223152,0.254643730819225,0.329268023371697,14.2351,0.195961251854897,0.544847846031189,0.714736819267273,0.828632801771164,6.6668,0.49010494351387,"All Sites"
"2916","0026008","40","UM","1","1",0.638922053854913,0.688341439235955,0.741290780715644,4.57265,0.643317977973863,0.161702878773212,0.228731837123632,0.292630165815353,13.0071,0.174440905451775,0.491305947303772,0.672372251749039,0.805258393287659,6.626,0.452428340911865,"All Sites"
"2917","0026009","40","UM","1","1",0.639179714024067,0.691859360784292,0.748050983995199,5.06959,0.645264199936101,0.164920285344124,0.234570600092411,0.300706243515015,12.8233,0.180147081613541,0.490246742963791,0.671989679336548,0.805345416069031,6.59944,0.452025353908539,"All Sites"
"2918","0026009","40","UM","1","2",0.639018433401361,0.688445273553953,0.741402602288872,4.81192,0.644039493590561,0.171363219618797,0.236954137682915,0.299286943674088,12.54,0.182657226920128,0.483832255005836,0.672827363014221,0.81030410528183,6.63777,0.445204198360443,"All Sites"
"2919","0026009","40","UM","2","2",0.62825855333358,0.684103758074343,0.739948962815106,5.37844,0.633082073862837,0.194046512246132,0.263430044054985,0.333628416061401,12.9866,0.204034343361855,0.541190028190613,0.720060855150223,0.836769938468933,6.57124,0.487065345048904,"All Sites"
"2920","0026009","40","UM","2","1",0.639931545592844,0.691817887127399,0.750622407533228,4.92687,0.646190236314136,0.198494702577591,0.274470806121826,0.350530242919922,13.3301,0.21054582297802,0.551708221435547,0.72722601890564,0.847055196762085,6.5009,0.497106105089188,"All Sites"
"2921","0026010","40","UM","1","2",0.676231251563877,0.736736153019592,0.790122830774635,5.16385,0.681194313296134,0.203435361385345,0.279449820518494,0.364998644590378,13.6428,0.217144355177879,0.592322051525116,0.762495428323746,0.871045589447021,6.61695,0.522691190242767,"All Sites"
"2922","0026010","40","UM","1","1",0.669370761606842,0.723644066601992,0.777917371597141,5.07969,0.673522498523277,0.187734760344028,0.252702951431274,0.321792900562286,12.8092,0.197089537978172,0.53510782122612,0.710081711411476,0.845863854885101,6.60479,0.484459608793259,"All Sites"
"2923","0026010","40","UM","2","1",0.675206556916237,0.724440368358046,0.770157478982583,4.77761,0.675288811523334,0.220962472259998,0.29254674911499,0.359277212619782,12.9376,0.226315751671791,0.557951390743256,0.733769714832306,0.851688122749329,6.46464,0.494808256626129,"All Sites"
"2924","0026010","40","UM","2","2",0.665125729283318,0.709467444568872,0.750398258678615,4.56655,0.665298238864024,0.203482031822205,0.275807037949562,0.3443139731884,12.3908,0.213014081120491,0.509000062942505,0.703266322612762,0.836832821369171,6.47257,0.462108254432678,"All Sites"
"2925","0026011","40","UM","2","2",0.665547222364694,0.720100273378193,0.774653324391693,4.749,0.671932502435288,0.212059482932091,0.286613710224628,0.356889978051186,12.8731,0.217525869607925,0.592492640018463,0.758930742740631,0.870701813697815,6.42932,0.515543699264526,"All Sites"
"2926","0026011","40","UM","1","2",0.654938239604235,0.704501133412123,0.757604233920574,4.60717,0.658583698407555,0.196867704391479,0.270527213811874,0.341484701633453,12.5032,0.206335425376892,0.569780290126801,0.747302234172821,0.865319669246674,6.4049,0.503588497638702,"All Sites"
"2927","0026011","40","UM","2","1",0.634184189140797,0.686452116817236,0.742204573005438,4.99525,0.640278908988081,0.195831030607224,0.275274485349655,0.349639093875885,13.0375,0.208204016089439,0.572231352329254,0.736652046442032,0.852673625946045,6.46428,0.500499069690704,"All Sites"
"2928","0026011","40","UM","1","1",0.643309280276299,0.694481609389186,0.74930910486728,4.81486,0.651220308942197,0.175801306962967,0.243420086801052,0.308998823165894,12.325,0.185420051217079,0.508686423301697,0.698088079690933,0.832385361194611,6.51395,0.463451206684113,"All Sites"
"2929","0026012","40","UM","2","1",0.655466806842014,0.712775380117819,0.766502167563885,4.91024,0.661806704118378,0.146528221666813,0.208539240062237,0.274033465981483,12.4904,0.159905910491943,0.421891152858734,0.626458168029785,0.791095852851868,6.60963,0.408170014619827,"All Sites"
"2930","0026012","40","UM","2","2",0.655134088126943,0.716666019055992,0.774578424636275,5.01073,0.663789782796598,0.149267390370369,0.212925177067518,0.284780257940292,12.4349,0.164253905415535,0.444641023874283,0.641276895999908,0.794368970394135,6.45877,0.418509066104889,"All Sites"
"2931","0026012","40","UM","1","1",0.618999745696783,0.664721317822114,0.717476977966726,4.52961,0.626689645877294,0.135928943753242,0.193485647439957,0.250618267059326,12.0261,0.147861450910568,0.407606899738312,0.606198191642761,0.756189584732056,6.48432,0.392390877008438,"All Sites"
"2932","0026012","40","UM","1","2",0.629650913178921,0.678623761981726,0.724098550155759,4.6083,0.63581522460462,0.13955719769001,0.200706969946623,0.263587480783463,12.0489,0.153863951563835,0.435416489839554,0.630792677402496,0.791068542003632,6.43673,0.412995338439941,"All Sites"
"2933","0026013","40","UM","2","1",0.641029221005738,0.687325775856152,0.737183604156598,4.55853,0.646054316468397,0.166770964860916,0.238043889403343,0.300228780508041,12.8069,0.179399982094765,0.496471151709557,0.679868921637535,0.805689722299576,6.4119,0.455003440380096,"All Sites"
"2934","0026013","40","UM","2","2",0.629534111358225,0.678497875574976,0.727461639791727,4.6618,0.633589881802746,0.221996799111366,0.30172660946846,0.370700442790985,13.8612,0.229268148541451,0.604700446128845,0.751434862613678,0.847186505794525,6.5795,0.527386605739594,"All Sites"
"2935","0026013","40","UM","1","1",0.663235620828345,0.716436339076608,0.769637057324871,4.73964,0.670130705048845,0.166908398270607,0.230437234044075,0.292710870504379,12.2127,0.176421537995338,0.514973729848862,0.702997624874115,0.834965974092484,6.18262,0.470179975032806,"All Sites"
"2936","0026013","40","UM","1","2",0.664140629349276,0.720965496031567,0.774238808546215,4.76947,0.671596217259659,0.186561420559883,0.258583247661591,0.322532278299332,13.0387,0.195541098713875,0.552576243877411,0.737739562988281,0.853705215454102,6.37722,0.495206832885742,"All Sites"
"2937","0026014","40","UM","2","1",0.675448098219931,0.733240448869765,0.794644821435213,5.12357,0.680606913448837,0.17664909362793,0.243284121155739,0.307858669757843,12.7492,0.188726976513863,0.454783529043198,0.660278260707855,0.819110643863678,6.57902,0.431267738342285,"All Sites"
"2938","0026014","40","UM","1","2",0.623030435293913,0.668278455734253,0.717007093131542,4.67655,0.627191073072064,0.153977528214455,0.211549803614616,0.273995631933212,12.5281,0.165065452456474,0.421550869941711,0.612802386283875,0.775303840637207,6.55196,0.405326068401337,"All Sites"
"2939","0026014","40","UM","1","1",0.63817449240014,0.688087581191212,0.741565890610218,4.76968,0.643673168323782,0.161327913403511,0.229204043745995,0.298989194631577,12.814,0.176202222704887,0.452766925096512,0.644483327865601,0.794412612915039,6.39926,0.427534759044647,"All Sites"
"2940","0026014","40","UM","2","2",0.656388090923429,0.706330663058907,0.752705908613279,4.75385,0.659228193903978,0.165740936994553,0.221020922064781,0.281596860289574,12.21,0.17767608165741,0.471053808927536,0.656860589981079,0.818401718139649,6.43794,0.444861561059952,"All Sites"
"2941","0026015","40","UM","1","1",0.687293458264321,0.745477031450719,0.800024131312966,5.08194,0.691585299934301,0.227086931467056,0.30292934179306,0.373280626535416,12.9048,0.23552317917347,0.598833978176117,0.759332537651062,0.863718789815903,6.32292,0.525716483592987,"All Sites"
"2942","0026015","40","UM","2","2",0.68962647090666,0.751656365115196,0.806388624710962,4.93221,0.695396364691393,0.234387457370758,0.315839342772961,0.390103062987328,12.7722,0.243042334914207,0.635294497013092,0.783764719963074,0.875402510166168,6.39064,0.542545258998871,"All Sites"
"2943","0026015","40","UM","1","2",0.687336855335161,0.74851343408227,0.798894145991653,5.15081,0.689914063151756,0.224370002746582,0.305467873811722,0.381610244512558,13.2163,0.234984785318375,0.580063939094543,0.756495952606201,0.866536432504654,6.50586,0.507840692996979,"All Sites"
"2944","0026015","40","UM","2","1",0.661083172308281,0.711111088050529,0.761139003792778,4.67842,0.664616410527934,0.222722798585892,0.294261500239372,0.361000433564186,12.7582,0.228300496935844,0.543069243431091,0.721566185355186,0.84694117307663,6.70305,0.485823452472687,"All Sites"
"2945","0026016","40","UM","1","1",0.628501762636006,0.676848052069545,0.721741035114974,4.56977,0.630813603258933,0.2377710044384,0.337950840592384,0.439325630664825,16.0048,0.257485151290894,0.645585536956787,0.791461795568466,0.889448148012161,6.44046,0.564862370491028,"All Sites"
"2946","0026016","40","UM","1","2",0.631763405166566,0.67435419652611,0.720494220498949,4.65713,0.631611975604649,0.234593406319618,0.333659268915653,0.425025326013565,15.6258,0.251922398805618,0.640892684459686,0.79145473241806,0.884559988975525,6.46675,0.554828226566315,"All Sites"
"2947","0026016","40","UM","2","2",0.634222792461514,0.683826809749007,0.740517115220428,4.72149,0.637703434271063,0.251524090766907,0.337868683040142,0.418217939138412,14.0849,0.25875860452652,0.664376676082611,0.804416418075562,0.887031465768814,6.44372,0.565983831882477,"All Sites"
"2948","0026016","40","UM","2","1",0.63383427914232,0.679611199302599,0.732430722564459,4.7638,0.636227354141981,0.234949231147766,0.324294701218605,0.410896801948547,14.8811,0.24744887650013,0.631463527679443,0.779818594455719,0.87499588727951,6.63027,0.543947398662567,"All Sites"
"2949","0026017","41","Utah 2","3","5",0.394416587427258,0.437918416922912,0.484320368384942,3.26928,0.398440311094507,0.103059269487858,0.158942729234695,0.221724545955658,10.3267,0.121411561965942,0.348601490259171,0.570211946964264,0.736541330814362,5.91925,0.342495173215866,"All Sites"
"2950","0026017","41","Utah 2","3","10",0.385210306383669,0.429414767771959,0.473619229160249,3.2178,0.39026868601889,0.084653377532959,0.128800868988037,0.188696637749672,10.236,0.103103965520859,0.263471990823746,0.480297952890396,0.675874733924866,5.80293,0.277703493833542,"All Sites"
"2951","0026017","41","Utah 2","4","5",0.390819465741515,0.434896849095821,0.478974232450128,3.19741,0.395849609122736,0.0857121497392654,0.130703315138817,0.190651389956474,10.3773,0.103920862078667,0.264109328389168,0.477518379688263,0.672524845600128,5.80248,0.278683871030807,"All Sites"
"2952","0026017","41","Utah 2","1","8",0.39179250667803,0.433663461590186,0.478525198996067,3.32237,0.397108984594178,0.087238147854805,0.133987903594971,0.19277283847332,9.85348,0.105761289596558,0.279633074998856,0.511205732822418,0.693671047687531,5.83464,0.288148462772369,"All Sites"
"2953","0026017","41","Utah 2","4","6",0.401077842572704,0.444991474971175,0.491832682862878,3.25419,0.406057892259233,0.0947675108909607,0.144785642623901,0.203137603402138,10.2773,0.11233414709568,0.337302178144455,0.559454441070557,0.729635345935822,5.91092,0.333352148532867,"All Sites"
"2954","0026017","41","Utah 2","3","9",0.389642396941781,0.43261766131036,0.478457943303511,3.3435,0.394098867528713,0.0821270868182182,0.130213871598244,0.196021676063538,10.6714,0.102707900106907,0.243608117103577,0.461942315101624,0.661530792713165,5.78642,0.265685737133026,"All Sites"
"2955","0026017","41","Utah 2","3","2",0.390898577868938,0.431138137355447,0.474251951090991,3.0878,0.394819684853596,0.0845944434404373,0.127505652606487,0.179533553123474,10.0545,0.100892655551434,0.269281655550003,0.492644473910332,0.678889721632004,5.7361,0.284814596176147,"All Sites"
"2956","0026017","41","Utah 2","3","3",0.399171718163416,0.44224780285731,0.485323887551203,3.23143,0.403094599035279,0.0842263400554657,0.131355006247759,0.188972125947475,10.3412,0.102990381419659,0.269346743822098,0.482749372720718,0.67090402841568,5.83139,0.281176209449768,"All Sites"
"2957","0026017","41","Utah 2","3","4",0.396779213100672,0.44086579233408,0.4821969603654,3.13402,0.401128894323169,0.0892775282263756,0.140654414892197,0.203042992949486,10.672,0.109398148953915,0.283324688673019,0.500754296779633,0.695748507976532,5.91844,0.296054422855377,"All Sites"
"2958","0026017","41","Utah 2","1","3",0.395949599333107,0.447727623861283,0.505597180686891,3.66116,0.406260833449838,0.110683213919401,0.174759313464165,0.245086519420147,10.7113,0.131903812289238,0.373514875769615,0.603133082389832,0.771398729085922,6.15889,0.358051329851151,"All Sites"
"2959","0026017","41","Utah 2","1","6",0.398568196920678,0.447174074593931,0.499020344112068,3.50774,0.407245299851955,0.100256837904453,0.154020830988884,0.219791725277901,10.2644,0.119836956262589,0.362643420696259,0.586038082838058,0.747678458690643,5.8511,0.351879447698593,"All Sites"
"2960","0026017","41","Utah 2","7","3",0.398235640022904,0.445644644787535,0.502535450505093,3.65905,0.405944628482618,0.0918892472982407,0.147158354520798,0.214235651493073,10.558,0.113708734512329,0.296418637037277,0.527656376361847,0.70593364238739,5.75046,0.303788393735886,"All Sites"
