subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0025428_session_10,2.0226001739501953,8602863.0,13.018567085266113,20.855712890625,66.8299560546875,3852.0,42.04792404174805,0.36712680475932563,985.1029431715721,327.3043518066406,2931473.0,258.52886962890625,275.9168395996094,316659.0,51.285240173339844,0.08077101774141934,21.194101333618164,547.4283447265625,80541.0,47.10747146606445
0025429_session_2,2.7797341346740723,8898890.0,20.174814224243164,11.35927963256836,116.26385498046875,830.0,58.635189056396484,0.3688877329323268,300.0990974521613,294.205078125,2635446.0,199.75498962402344,288.6697082519531,261926.0,45.95674133300781,0.08838607961217634,14.308419227600098,517.841064453125,78345.0,35.208858489990234
0025429_session_3,2.1896960735321045,8768536.0,18.577367782592773,12.5145845413208,75.39362335205078,4075.0,49.531707763671875,0.37430706710239087,343.28051633675346,287.2049255371094,2765800.0,197.8094024658203,273.69573974609375,316005.0,46.20390319824219,0.06520256060988973,14.73275089263916,506.18377685546875,81543.0,36.14326477050781
0025429_session_4,2.6609880924224854,8807772.0,19.74489402770996,12.339077949523926,77.56550598144531,4221.0,47.1109504699707,0.3740215895620228,337.4206945966913,304.6423034667969,2726564.0,207.53106689453125,290.2213134765625,320065.0,48.48066329956055,0.08378248210784747,14.6985502243042,533.8551025390625,80849.0,35.30458450317383
0025429_session_5,2.1406664848327637,8801418.0,18.03685188293457,13.067545890808105,74.5014877319336,4375.0,49.747032165527344,0.372541116901301,360.4332982544903,286.3048095703125,2732918.0,195.9171600341797,270.3062744140625,344089.0,46.93954086303711,0.06407637951066521,14.986332893371582,506.003662109375,82208.0,36.28649139404297
0025429_session_6,2.1843748092651367,8810495.0,19.041561126708984,11.460210800170898,112.18843841552734,1003.0,36.95667266845703,0.37092416532230854,307.64618519018336,278.1419982910156,2723841.0,192.24786376953125,272.7607727050781,281580.0,44.839698791503906,0.061911617905690886,14.324496269226074,490.9810791015625,80710.0,35.56965637207031
0025429_session_7,2.390702247619629,8758367.0,19.807802200317383,12.13890266418457,75.38835144042969,4053.0,49.7696533203125,0.37501015103481367,322.9365278702484,297.03802490234375,2775969.0,205.18948364257812,281.2585754394531,326589.0,48.29700469970703,0.07490551606252627,14.199383735656738,521.7035522460938,79885.0,38.59536361694336
0025429_session_8,2.4421679973602295,8830778.0,19.540040969848633,11.84088134765625,72.71321868896484,4139.0,48.26915740966797,0.37132709466044195,300.2962790231222,283.24481201171875,2703558.0,194.43179321289062,267.2680969238281,318190.0,46.57478713989258,0.07475366270106666,13.677969932556152,498.639404296875,80436.0,38.859188079833984
0025429_session_9,2.4527370929718018,8834524.0,21.175132751464844,10.969889640808105,73.59831237792969,4023.0,45.14000701904297,0.37013524714924234,269.95461402361855,290.2568359375,2699812.0,199.60650634765625,280.37957763671875,297626.0,47.3156623840332,0.06745524716441995,13.240983009338379,512.66845703125,79040.0,37.30572509765625
0025429_session_10,2.405890464782715,8806655.0,17.387969970703125,14.773862838745117,94.28436279296875,4445.0,55.80609893798828,0.3749407621678411,475.39011527217764,320.2021179199219,2727681.0,215.23703002929688,313.5151062011719,305257.0,53.085693359375,0.07814340405068666,18.030574798583984,570.402587890625,80918.0,46.62364959716797
0025429_session_1,2.66088604927063,8793116.0,20.132535934448242,11.562091827392578,74.90379333496094,4168.0,49.42986297607422,0.3745068518676955,293.8543316825815,288.93463134765625,2741220.0,198.63294982910156,271.4559631347656,330689.0,47.14432907104492,0.0833996731079176,13.48344612121582,504.2301940917969,81371.0,34.44859313964844
0025430_session_2,1.6180459260940552,9038518.0,16.246606826782227,14.67186450958252,89.37742614746094,1958.0,42.638336181640625,0.34870512156997385,545.3261608872689,312.9545593261719,2495818.0,220.846435546875,276.6948547363281,277723.0,44.27754211425781,0.04888832439123317,17.03093147277832,515.0628662109375,68089.0,37.161136627197266
0025430_session_3,1.2800415754318237,9024644.0,14.319357872009277,16.401531219482422,93.6513900756836,2051.0,47.0333137512207,0.34945563183807965,746.6707513706265,323.2063903808594,2509692.0,226.043212890625,292.5954895019531,261010.0,44.51338195800781,0.03619799296238167,20.433561325073242,527.4548950195312,69950.0,40.971500396728516
0025430_session_4,1.750549554824829,8983520.0,15.683693885803223,14.15662670135498,87.10987091064453,1884.0,40.99755096435547,0.3545393742860733,517.9112578630323,295.5801086425781,2550816.0,207.43820190429688,265.5472106933594,260484.0,41.87978744506836,0.056353745525139366,16.931419372558594,487.5754089355469,68980.0,36.418251037597656
0025430_session_5,2.165356397628784,9024711.0,17.353349685668945,13.786328315734863,91.02841186523438,1971.0,45.43736267089844,0.3529205836545413,495.33370970544064,321.0831298828125,2509625.0,224.64059448242188,289.6643371582031,246153.0,44.79771041870117,0.06809946601060134,16.692127227783203,528.9033203125,67181.0,37.803314208984375
0025430_session_6,1.7222245931625366,8989412.0,15.804473876953125,15.400099754333496,90.75405883789062,1972.0,46.11378479003906,0.3532539119273323,582.9365960595707,315.8180847167969,2544924.0,221.6905975341797,285.1999206542969,264431.0,44.79453659057617,0.056637519784386345,18.04551887512207,528.5903930664062,68052.0,38.021514892578125
0025430_session_7,1.6019771099090576,8997265.0,15.383075714111328,15.486490249633789,87.40123748779297,1939.0,44.73677062988281,0.35267206399693896,616.3808367889578,315.9584045410156,2537071.0,221.4691925048828,281.03656005859375,276829.0,44.69522476196289,0.05039898235741639,18.26920509338379,519.2664184570312,69019.0,38.65536117553711
0025430_session_8,2.084186315536499,8999691.0,16.74099349975586,13.55157470703125,87.87359619140625,1954.0,41.72525405883789,0.3545040078910822,459.40188637891976,297.765869140625,2534645.0,209.33084106445312,268.5495300292969,257304.0,42.51530456542969,0.06831367876963776,16.041433334350586,495.4163513183594,67124.0,36.56278610229492
0025430_session_9,1.6599828004837036,9001724.0,15.90503978729248,14.85836410522461,91.23152923583984,1922.0,44.176231384277344,0.3526001994823171,569.6517485038914,314.0998229980469,2532612.0,220.32049560546875,275.178466796875,278231.0,43.69081497192383,0.05090058304387026,17.30133819580078,511.5013427734375,70356.0,39.60175323486328
0025430_session_10,1.6640974283218384,8966131.0,14.067452430725098,16.202592849731445,115.48402404785156,1283.0,38.51152038574219,0.3564835711179183,714.875220082722,312.6559143066406,2568205.0,218.037841796875,283.4439697265625,234665.0,41.82450866699219,0.05347668910927132,20.1489200592041,511.3731689453125,69570.0,39.39601516723633
0025430_session_1,1.6227144002914429,9316822.0,15.337189674377441,16.024904251098633,94.73710632324219,2191.0,50.115779876708984,0.3319724313062113,666.3032179702545,331.8753356933594,2217514.0,223.4487762451172,302.0458068847656,260544.0,47.45048904418945,0.05163756482628948,19.693687438964844,547.8228149414062,66355.0,39.864532470703125
0025431_session_2,2.1103429794311523,8872895.0,18.847326278686523,13.26667308807373,70.05416870117188,3563.0,40.828739166259766,0.3600596087810469,394.68307932007076,307.09002685546875,2661441.0,221.67623901367188,270.62847900390625,302931.0,47.244842529296875,0.07086863982950323,14.35898494720459,520.6697998046875,79011.0,38.80113983154297
0025431_session_3,2.355095386505127,8825580.0,17.886262893676758,13.704866409301758,115.28640747070312,618.0,35.90106201171875,0.36556909189194325,459.6994369527179,316.7001037597656,2708756.0,226.83544921875,288.14971923828125,266404.0,46.47554397583008,0.08444328871303643,16.1101131439209,533.278564453125,78567.0,41.166961669921875
0025431_session_4,2.3241968154907227,8910125.0,17.303293228149414,14.536158561706543,70.28424835205078,3701.0,40.50455093383789,0.3600802273893267,457.51333850062264,306.09442138671875,2624211.0,218.56861877441406,270.4625549316406,309228.0,47.697174072265625,0.07893132812390398,15.630698204040527,521.9859619140625,79544.0,38.478824615478516
0025431_session_5,1.6283012628555298,8847228.0,13.87157154083252,17.347061157226562,112.78399658203125,625.0,35.41773223876953,0.36297885712279615,732.9394789374907,310.265380859375,2687108.0,220.1400604248047,285.0501403808594,273096.0,45.58937454223633,0.056500521971401665,20.549232482910156,525.68115234375,80535.0,38.839744567871094
0025431_session_6,2.177715301513672,8893230.0,18.063446044921875,13.796939849853516,70.22369384765625,3545.0,40.37036895751953,0.36078546867184397,415.4014868300172,303.7763977050781,2641106.0,216.62362670898438,268.28570556640625,294375.0,46.78977584838867,0.07000313721786122,14.852410316467285,517.5059814453125,78572.0,39.92115020751953
0025431_session_7,1.9403456449508667,8829165.0,15.882351875305176,16.44016456604004,70.03064727783203,3589.0,40.6186637878418,0.3642909150105704,574.4656581386354,314.0343322753906,2705171.0,224.2714080810547,275.2840270996094,316084.0,48.8306999206543,0.06878997051250033,17.332698822021484,536.3925170898438,80639.0,39.534584045410156
0025431_session_8,2.416958808898926,8929504.0,20.578323364257812,12.150089263916016,69.12895965576172,3536.0,40.509639739990234,0.35851466318225633,330.3730883452415,308.4697570800781,2604832.0,220.00350952148438,273.2347106933594,306123.0,47.29408645629883,0.073969841997943,13.277792930603027,523.26318359375,80356.0,36.709266662597656
