subject,falff_50,falff_75,falff_90,falff_fwhm,falff_mean,reho_50,reho_75,reho_90,reho_fwhm,reho_mean,vmhc_50,vmhc_75,vmhc_90,vmhc_fwhm,vmhc_mean
0025443_session_8_scan_rest_1_rest,0.6363502866588533,0.6935503124259412,0.7579003414139152,5.85339,0.6446387799693517,0.18219365179538727,0.27969588339328766,0.3736299335956573,13.0859,0.21097469329833984,0.31489285826683044,0.503237783908844,0.6630803942680359,6.98953,0.3236619234085083
0025443_session_9_scan_rest_1_rest,0.6663595866411924,0.7319031525403261,0.7938054092228413,5.79148,0.6779360927986697,0.22178353369235992,0.3187701180577278,0.40454154014587407,12.8738,0.24198949337005615,0.38043054938316345,0.554728090763092,0.7018051385879517,6.87167,0.3697699308395386
0025443_session_10_scan_rest_1_rest,0.6544503718614578,0.7191762328147888,0.7803062126040459,5.79331,0.6644527006733157,0.19937953352928162,0.2993881404399872,0.38760732412338256,13.4538,0.22280503809452057,0.31035667657852173,0.48694103211164474,0.6581813991069794,6.99597,0.32106009125709534
0025443_session_1_scan_rest_1_rest,0.6751461653038859,0.737186623737216,0.7955776434391737,5.72427,0.6866071501733054,0.19508212804794312,0.29091396927833557,0.3793103635311127,13.1686,0.2209175080060959,0.3304252624511719,0.5098364353179932,0.6622397899627686,6.81219,0.33495643734931946
0025444_session_2_scan_rest_1_rest,0.6304179122671485,0.6807172137778252,0.7276632285211235,5.32619,0.6354013240460521,0.19163647294044495,0.2893356457352638,0.37304137945175175,13.1408,0.21472565829753876,0.4690850079059601,0.6301853656768799,0.7572222948074341,6.74897,0.4321286082267761
0025444_session_3_scan_rest_1_rest,0.631723121739924,0.6778602036647499,0.7275462918914855,5.23908,0.6409558674866785,0.18633227050304413,0.2791803777217865,0.3693217843770981,13.2268,0.21064738929271698,0.4603802412748337,0.6313473433256149,0.7577655911445618,6.74558,0.4249115586280823
0025444_session_4_scan_rest_1_rest,0.6513747274875641,0.6954782246612012,0.7395817218348384,4.8713,0.6565129621766784,0.1846453696489334,0.27887970209121704,0.36547812819480896,13.616,0.2088431715965271,0.46574729681015015,0.63789963722229,0.7692612409591675,6.62101,0.43224096298217773
0025444_session_5_scan_rest_1_rest,0.6301580336876214,0.6749233584851027,0.7300191428512335,5.37262,0.6388599072938344,0.17833241820335388,0.26778556406497955,0.3650540649890901,13.0803,0.2050515115261078,0.4390212595462799,0.6200308203697205,0.7520773351192475,6.72352,0.405523419380188
0025444_session_6_scan_rest_1_rest,0.639046668773517,0.688475692877546,0.7484966507181525,5.35786,0.6464443210677542,0.189616397023201,0.28464315831661224,0.3739704698324203,13.0871,0.2141617238521576,0.4377802014350891,0.6232965737581253,0.7656973123550416,6.79656,0.41065213084220886
0025444_session_7_scan_rest_1_rest,0.6638808983843774,0.7090665092691779,0.7542521201539785,4.89244,0.6705044968543502,0.1790505051612854,0.26432184129953384,0.35008811056613925,12.7313,0.2022904008626938,0.43853500485420227,0.6113772690296173,0.7503120541572571,6.88066,0.40792372822761536
0025444_session_8_scan_rest_1_rest,0.6300876112654805,0.6750938692130148,0.7270241668447852,5.25075,0.6362973216631885,0.1882937252521515,0.2831913009285927,0.3661371588706971,13.2586,0.21146704256534576,0.48958349227905273,0.6568417549133301,0.7774747610092163,6.70941,0.44523465633392334
0025444_session_9_scan_rest_1_rest,0.6582304299809039,0.7219301490113139,0.7820909947622567,5.48517,0.6705797347743186,0.22565630078315735,0.3268662989139557,0.4168611645698547,13.2208,0.2460504025220871,0.5503585934638977,0.7146241068840027,0.8327478766441345,6.71776,0.4957426190376282
0025444_session_10_scan_rest_1_rest,0.640077255666256,0.6957361474633217,0.754873719997704,5.48793,0.6463513838072608,0.21623285114765167,0.3259322792291641,0.41950652599334715,13.6266,0.24014274775981903,0.5536454916000366,0.721271812915802,0.8393955230712891,6.63509,0.49834540486335754
0025444_session_1_scan_rest_1_rest,0.6522785050328821,0.6966744242236018,0.7444854141213,4.99996,0.6594646089063338,0.17251503467559814,0.2623940706253052,0.35890527963638313,13.2851,0.20073653757572174,0.46310025453567505,0.6359352469444275,0.7677034676074982,6.52021,0.4304284453392029
0025445_session_2_scan_rest_1_rest,0.6463936765212566,0.7113941579591483,0.77639463939704,5.57263,0.6569180517141305,0.23021873086690903,0.3195992037653923,0.4052039086818695,12.8715,0.2465619444847107,0.5274260640144348,0.6796692162752151,0.7965123653411865,6.7764,0.4765334725379944
0025445_session_3_scan_rest_1_rest,0.6681972704827785,0.7286193640902638,0.7783787352964282,5.18149,0.6773165644457421,0.22396765649318695,0.31765584647655487,0.39855049848556523,12.6854,0.240410715341568,0.5075368285179138,0.6789389252662659,0.8064382076263428,6.70685,0.46423637866973877
0025445_session_4_scan_rest_1_rest,0.6676547145470977,0.7244763923808932,0.7777467153500766,5.25601,0.6765613064530348,0.2139262706041336,0.3058006539940834,0.3947115004062653,12.7887,0.23313067853450775,0.49207109212875366,0.6681269109249115,0.7955781280994415,6.76285,0.44950252771377563
0025445_session_5_scan_rest_1_rest,0.6989314500242472,0.7634481992572546,0.8100436292588711,5.34371,0.7046613478819475,0.24180526286363602,0.3405676558613777,0.4242103159427643,12.4505,0.2567165791988373,0.5649703145027161,0.7259379029273987,0.8374086618423462,6.65969,0.5020576119422913
0025445_session_6_scan_rest_1_rest,0.6903323985170573,0.7590042077936232,0.8132187940645963,5.51053,0.6986230669221268,0.23146584630012512,0.33833514153957367,0.42986122965812684,13.2672,0.2509344518184662,0.5251655578613281,0.6994534134864807,0.822659432888031,6.7307,0.47290346026420593
0025445_session_7_scan_rest_1_rest,0.7046329863369465,0.7765343114733696,0.8268652390688658,5.78435,0.7111175305583832,0.2429913431406021,0.3536265790462494,0.445267128944397,13.1451,0.2621941566467285,0.5319307446479797,0.7093476355075836,0.8325751125812532,6.86409,0.48106181621551514
0025445_session_8_scan_rest_1_rest,0.63963817874901,0.6961807801853865,0.7597912068013102,5.13222,0.6512157590395442,0.21600062400102615,0.3097706139087677,0.3959191113710403,13.0828,0.2355203628540039,0.504484623670578,0.6729116439819336,0.8008547961711884,6.87992,0.4620574116706848
0025445_session_9_scan_rest_1_rest,0.6828072220087051,0.7432641114573926,0.793052138062194,5.28211,0.6907301280086136,0.2149352729320526,0.3031231611967087,0.3878360390663147,12.4324,0.23377765715122223,0.5044100880622864,0.6831021904945374,0.8154393434524536,6.74592,0.46198445558547974
0025445_session_10_scan_rest_1_rest,0.6681283966172487,0.7252944626379758,0.782460528658703,5.35063,0.6783028074707849,0.22218795120716095,0.317973367869854,0.4078478753566742,12.8867,0.24207115173339844,0.5644268989562988,0.7120253443717957,0.8161461353302002,6.40628,0.49248841404914856
0025445_session_1_scan_rest_1_rest,0.7075975146144629,0.7761911512352526,0.8231236394494772,5.64331,0.7110199582455927,0.2260923832654953,0.33043476194143295,0.4211696892976761,12.7662,0.24584227800369263,0.5154033899307251,0.6905412375926971,0.8209355473518372,6.73577,0.46518760919570923
0025446_session_2_scan_rest_1_rest,0.645926957949996,0.7161364099010825,0.7793249166570604,5.6945,0.6596638572019426,0.21027741581201553,0.3119861036539078,0.41142938137054447,12.5514,0.23512983322143555,0.45902425050735474,0.6414815783500671,0.7773561477661133,6.65436,0.42768463492393494
0025446_session_3_scan_rest_1_rest,0.677195955067873,0.7467458099126816,0.8016535900533199,5.42206,0.687579187126729,0.19777408242225647,0.29081833362579346,0.3847886502742767,12.407,0.2203635275363922,0.44333314895629883,0.6194233894348145,0.7541390061378479,6.55424,0.41521555185317993
0025446_session_4_scan_rest_1_rest,0.6573026580736041,0.7255471963435411,0.7866080990061164,5.59734,0.6673761503495993,0.24788899719715118,0.3442996218800545,0.42835550606250766,12.7657,0.2599470615386963,0.5111621022224426,0.6845573782920837,0.8023076295852659,6.88838,0.4628843665122986
0025446_session_5_scan_rest_1_rest,0.6478828564286232,0.7251870608888566,0.7951289601624012,5.84087,0.6607511250522073,0.20827005803585052,0.3156612813472748,0.409850013256073,13.1523,0.23254968225955963,0.43351057171821594,0.6188630759716034,0.767496645450592,6.7846,0.4096704423427582
0025446_session_6_scan_rest_1_rest,0.6380748166702688,0.6957538961432874,0.7606428605504334,5.74465,0.6471243499135801,0.19268803298473358,0.2921605706214905,0.38843504786491395,13.0515,0.2201370745897293,0.4291946142911911,0.6085463166236877,0.7523565173149109,6.88074,0.4095657765865326
0025446_session_7_scan_rest_1_rest,0.6394923240877688,0.7030882458202541,0.7702172743156552,5.72021,0.6518773435916089,0.19816593825817108,0.2969878911972046,0.3950231373310089,12.8606,0.22344821691513062,0.44213783740997314,0.6202926635742188,0.7591769695281982,6.7298,0.41572099924087524
0025446_session_8_scan_rest_1_rest,0.6483194709289819,0.7150037593673915,0.7779833651147783,5.5321,0.6593519566448643,0.22194962203502655,0.323125883936882,0.4050340175628662,12.545,0.2398187220096588,0.47071343660354614,0.6531212329864502,0.7819084405899048,6.75754,0.4339276850223541
0025446_session_9_scan_rest_1_rest,0.6507539746817201,0.7198284189216793,0.7889028631616384,5.50674,0.6641567742006713,0.21411311626434326,0.31055739521980286,0.39697985351085663,12.4019,0.2334519922733307,0.4550175964832306,0.6335059404373169,0.7662988662719727,6.72336,0.42501896619796753
0025446_session_10_scan_rest_1_rest,0.6543714692816138,0.7154940790496767,0.7694257935509086,5.52059,0.6611408555302923,0.22060389816761017,0.3184739798307419,0.40876503586769103,12.4655,0.23874779045581818,0.4631773829460144,0.6442261934280396,0.7615962624549866,6.69658,0.4267815053462982
0025446_session_1_scan_rest_1_rest,0.6538081434555352,0.7170798992738128,0.7768365575466305,5.47489,0.6675286678187302,0.19496506452560425,0.2940784692764282,0.3898042142391205,12.7467,0.21988216042518616,0.42204633355140686,0.6059717237949371,0.7505236864089966,6.67663,0.3992965817451477
0025447_session_2_scan_rest_1_rest,0.6499419501051307,0.7293792995624244,0.7943734945729375,6.1154,0.6616951419720006,0.20832593739032745,0.3183058202266693,0.4226503789424899,13.2749,0.23644232749938965,0.4529187083244324,0.6464883983135223,0.785341763496399,6.62762,0.4284277856349945
0025447_session_3_scan_rest_1_rest,0.6486741844564676,0.7269624480977654,0.8015226991847157,5.88417,0.663670022045021,0.2026025652885437,0.3143463432788849,0.4173189699649811,13.4919,0.23152288794517517,0.41706016659736633,0.6251796931028366,0.7900394618511198,6.99322,0.4055950939655304
0025447_session_4_scan_rest_1_rest,0.6354398746043444,0.6989838620647788,0.7625278495252132,5.89116,0.6446043730003508,0.1856859251856804,0.2919560894370079,0.3948056995868683,13.2402,0.21703976392745972,0.3985081911087036,0.602465808391571,0.7464660406112671,6.57734,0.3911091089248657
0025447_session_5_scan_rest_1_rest,0.6499820994213223,0.7330353676807135,0.8016445892862976,6.25761,0.6637728051534554,0.19927681237459183,0.3073650971055031,0.4136879712343216,13.778,0.2285754382610321,0.392959401011467,0.6038449704647064,0.7552303433418275,6.58757,0.3882198929786682
0025447_session_6_scan_rest_1_rest,0.6490403960924596,0.7251848001033068,0.7904514321126044,5.96718,0.6609872267661993,0.19955725967884064,0.3104080483317375,0.41391918659210225,13.4261,0.22866040468215942,0.4031948745250702,0.6055570989847183,0.760211169719696,6.71339,0.39280566573143005
0025447_session_7_scan_rest_1_rest,0.6388183925300837,0.710595740005374,0.7787842201068997,5.86821,0.6514684378542853,0.18981702625751495,0.3034839332103729,0.4173042118549347,13.6217,0.22530515491962433,0.3990286588668823,0.6143323183059692,0.7680084705352783,6.65605,0.3932298719882965
0025447_session_8_scan_rest_1_rest,0.6280360172968358,0.6883558607660234,0.7522239303216338,5.7898,0.636159231202243,0.1766660362482071,0.27090996503829956,0.3676396310329439,13.4848,0.20515227317810059,0.37459805607795715,0.5702150464057922,0.73596750497818,6.72319,0.37602499127388
0025447_session_9_scan_rest_1_rest,0.6511615328490734,0.7243257500231266,0.7938317563384771,5.66249,0.6644576357136441,0.20702574402093887,0.31354179978370667,0.41545577645301823,13.5842,0.23434272408485413,0.4058748036623001,0.6060380935668945,0.7670120000839233,6.84874,0.4003911316394806
0025447_session_10_scan_rest_1_rest,0.6396382763050497,0.711507745552808,0.7761902678757906,5.93607,0.6474655044632763,0.20548353344202042,0.31213226169347763,0.410826051235199,13.5346,0.23079907894134521,0.3879397511482239,0.601795881986618,0.7721996426582336,6.99259,0.38582655787467957
0025447_session_1_scan_rest_1_rest,0.6356909833848476,0.6970929533708841,0.7621068039443344,5.67268,0.6434755852390018,0.18260152637958527,0.281583771109581,0.3825696736574173,13.2933,0.21131812036037445,0.38692502677440643,0.5962552428245544,0.7513848543167114,6.58344,0.38384735584259033
0025448_session_2_scan_rest_1_rest,0.6938443493563682,0.7635958977043629,0.8149917754344642,5.9146,0.7016242852502393,0.23005884885787964,0.3221431076526642,0.40441083908081055,11.8169,0.24536889791488647,0.4851272404193878,0.676609218120575,0.80729541182518,6.60421,0.45351025462150574
0025448_session_3_scan_rest_1_rest,0.6548296054825187,0.7312263927888125,0.7967093533370644,5.90442,0.6706589168897727,0.21107572317123413,0.3190367519855499,0.41685674786567684,13.1108,0.23614129424095154,0.42734773457050323,0.6092570126056671,0.7552728712558744,6.81698,0.40400221943855286
0025448_session_4_scan_rest_1_rest,0.6971156178042293,0.7741652387194335,0.8292006822302938,5.99407,0.708139857333038,0.2125902846455574,0.30112598091363907,0.38821106553077694,11.9034,0.23030856251716614,0.42990371584892273,0.6203773021697998,0.7651786804199219,6.71282,0.41033390164375305
0025448_session_5_scan_rest_1_rest,0.6681712490972131,0.7311402673367411,0.7836144492030144,5.48453,0.6774626514176441,0.19258524477481842,0.286307618021965,0.374541711807251,12.4846,0.21571286022663116,0.3900526165962219,0.5802656412124634,0.7335125207901001,6.71945,0.381828248500824
0025448_session_6_scan_rest_1_rest,0.6709892128128558,0.7313427398912609,0.7845958520192653,5.47954,0.6793835656398628,0.20933226495981216,0.3079864978790283,0.4007366687059402,12.421,0.23086653649806976,0.43229103088378906,0.6321739554405212,0.7766704559326172,6.69694,0.41312679648399353
0025448_session_7_scan_rest_1_rest,0.6522165471687913,0.7210616271477193,0.7826598566025496,5.79154,0.6643291578031645,0.20959819853305817,0.31402017176151276,0.40116253197193147,12.9774,0.23193348944187164,0.41489556431770325,0.5976934134960175,0.7417875528335571,6.93391,0.39329028129577637
0025448_session_8_scan_rest_1_rest,0.640668306266889,0.6937623647972941,0.7503960272297263,5.18642,0.6534438063943523,0.1656474620103836,0.25756432116031647,0.35053905844688416,13.2505,0.1931416094303131,0.35475122928619385,0.52730593085289,0.6723296642303467,6.66962,0.3494972288608551
0025448_session_9_scan_rest_1_rest,0.6564149698242545,0.7141217803582549,0.7610085639171302,5.18253,0.6672951949337212,0.1930544525384903,0.28108927607536316,0.3595863521099091,12.1131,0.21184127032756805,0.3758987784385681,0.5626154541969299,0.7210572957992554,6.80805,0.3679729998111725
0025448_session_10_scan_rest_1_rest,0.6432684883475304,0.7004479095339775,0.7576273307204247,5.61305,0.6532193716755303,0.19560013711452484,0.29784418642520905,0.39445148110389705,12.9725,0.22268232703208923,0.40794405341148376,0.5966686010360718,0.7404888272285461,6.75539,0.3940933048725128
0025448_session_1_scan_rest_1_rest,0.6467973534017801,0.7114770887419581,0.7725635054521263,5.56619,0.6590716609938636,0.19616450369358063,0.295956626534462,0.3843779265880585,13.025,0.22139872610569,0.4228648841381073,0.5899799466133118,0.7198932766914369,6.52806,0.3979173004627228
0025449_session_2_scan_rest_1_rest,0.6556123914197087,0.7175313394982368,0.775807996513322,5.68388,0.6659119518715887,0.21762115508317947,0.3326859846711159,0.42456155121326455,13.1828,0.2408493161201477,0.49318087100982666,0.6760530471801758,0.8067795634269714,6.62736,0.454912394285202
0025449_session_3_scan_rest_1_rest,0.6591534288600087,0.7268502674996853,0.7874211231246591,5.79387,0.6726111073693745,0.22406123578548431,0.32876844704151154,0.4205248832702636,13.6174,0.24480940401554108,0.45580679178237915,0.6278404295444489,0.7617382526397706,6.91621,0.42532941699028015
0025449_session_4_scan_rest_1_rest,0.6502605085261166,0.709375100210309,0.7650123629719019,5.61563,0.6597752690678361,0.22681903094053268,0.3416689336299896,0.431288006901741,13.468,0.24738524854183197,0.4388892352581024,0.634478747844696,0.792032849788666,6.88691,0.423022985458374
0025449_session_5_scan_rest_1_rest,0.6670477059669793,0.7326589557342231,0.7873349972069263,5.84676,0.6801481926200829,0.22660768032073975,0.3411838412284851,0.43620845079421994,13.2919,0.25024688243865967,0.4637387692928314,0.6651535481214523,0.8119871616363525,6.8338,0.4407213628292084
0025449_session_6_scan_rest_1_rest,0.6385802682489157,0.6941089872270823,0.742696616332978,5.59059,0.6474965283575411,0.2128821536898613,0.3292706459760666,0.41836529970169073,13.6294,0.2372710108757019,0.4249444901943207,0.6140493750572205,0.7670726776123047,6.83436,0.41071829199790955
0025449_session_7_scan_rest_1_rest,0.6489770459011197,0.704209134913981,0.762893229490146,5.61238,0.6589644557659875,0.21805302798748016,0.3330104798078537,0.43388592004776,13.8547,0.24475206434726715,0.4566146433353424,0.640480637550354,0.7979953527450565,6.82255,0.4326482117176056
0025449_session_8_scan_rest_1_rest,0.6775300642475486,0.7387960806954652,0.7892504471819848,5.99149,0.6864861174074799,0.2373833954334259,0.3507974147796631,0.44005848467350006,13.5452,0.2578766942024231,0.44066570699214935,0.6444754600524902,0.801415741443634,6.90231,0.4297729730606079
0025449_session_9_scan_rest_1_rest,0.6477768681943417,0.7005847650580108,0.749872135464102,5.63658,0.655426342693404,0.22338753938674927,0.3356620669364929,0.4280286729335787,13.7177,0.24452543258666992,0.46316608786582947,0.6492843627929688,0.7899783909320832,6.82173,0.43254297971725464
0025449_session_10_scan_rest_1_rest,0.670164012350142,0.7350185941904783,0.7926671113818884,5.86047,0.6819071001437982,0.22090597450733185,0.3234698474407196,0.4123378425836563,13.9815,0.2418479472398758,0.46633128821849823,0.6518016457557678,0.7985062181949615,7.03979,0.4397208094596863
0025449_session_1_scan_rest_1_rest,0.6807099329307675,0.7487809262238443,0.7953558163717389,6.06941,0.6909335300735157,0.22647888958454132,0.3357521668076515,0.4273217797279358,13.3906,0.24796566367149353,0.45347341895103455,0.6513007283210754,0.8135833144187927,6.81133,0.436037540435791
0025450_session_2_scan_rest_1_rest,0.6283345501869917,0.6732155894860625,0.7250014040619135,5.23051,0.630806137130331,0.1762562245130539,0.25797945261001587,0.339546263217926,12.5859,0.19857822358608246,0.40107445418834686,0.5575470328330994,0.6855846047401428,6.57647,0.38212987780570984
0025450_session_3_scan_rest_1_rest,0.6643126532435417,0.7140472903847694,0.7602294534444809,5.15173,0.6699778807139359,0.1913282722234726,0.2711450010538101,0.34843116104602817,12.2789,0.2089761197566986,0.4120163321495056,0.5760214924812317,0.7216221690177917,6.53812,0.39292988181114197
0025450_session_4_scan_rest_1_rest,0.6274390779435635,0.6825985573232174,0.7412055041640997,5.58457,0.6349055247254768,0.18395914137363434,0.2755451500415802,0.367965430021286,13.2509,0.20996488630771637,0.42517033219337463,0.5821404904127121,0.7153806209564211,6.74708,0.3990875780582428
0025450_session_5_scan_rest_1_rest,0.6266853120177984,0.6789090880192816,0.7311328640207648,5.25635,0.6325065892029894,0.1956702098250389,0.2802578955888748,0.3597142338752746,12.3633,0.21421445906162262,0.4567219316959381,0.6188220977783203,0.734411358833313,6.57753,0.41908708214759827
0025450_session_6_scan_rest_1_rest,0.6473617372103035,0.698469242779538,0.7495767483487725,5.11094,0.6569339620543497,0.170381098985672,0.2561233788728714,0.33704960048198696,12.3233,0.19386616349220276,0.39432908594608307,0.5705879926681519,0.7135831117630005,6.45605,0.37943097949028015
0025450_session_7_scan_rest_1_rest,0.6714612729847431,0.7286069132387638,0.7786093484610319,5.29478,0.6794201161604577,0.1867871806025505,0.27090953290462494,0.3555931299924851,12.2147,0.2080182284116745,0.4152953624725342,0.5854732841253281,0.724109411239624,6.57552,0.39408811926841736
0025450_session_8_scan_rest_1_rest,0.6512609031051397,0.6992485485970974,0.7472361940890551,5.11872,0.6581154005858867,0.19328048825263977,0.2766319215297699,0.3539910435676576,12.7044,0.21087680757045746,0.4567103683948517,0.6114324927330017,0.7384944558143616,6.70499,0.42032912373542786
0025450_session_9_scan_rest_1_rest,0.633127564098686,0.6853084072936326,0.7444466962479055,5.67082,0.6421501689068829,0.18556705117225647,0.27345898747444153,0.360177206993103,13.2274,0.2091907262802124,0.42446908354759216,0.5731960535049438,0.7100576758384705,6.70134,0.3970220386981964
0025450_session_10_scan_rest_1_rest,0.6262059705331922,0.674112438224256,0.7254407964646816,5.24833,0.6333295742046431,0.18949955701828003,0.28176045417785645,0.3687587380409241,12.7757,0.21275456249713898,0.4543292820453644,0.6123571395874023,0.7293779850006104,6.64086,0.4175168573856354
0025450_session_1_scan_rest_1_rest,0.6804221570491791,0.7406678688712418,0.7867381190881133,5.23069,0.6871233071942583,0.19610096514225006,0.27654099464416504,0.35618871450424194,12.5282,0.2136782854795456,0.4296577721834183,0.6017345190048218,0.746279239654541,6.53551,0.4084785580635071
0025451_session_2_scan_rest_1_rest,0.6667349115014076,0.7424183338880539,0.8000818938016891,5.70122,0.6781262285315344,0.24226483702659607,0.3412744998931885,0.42702537775039673,12.2714,0.2565075159072876,0.46744540333747864,0.6570095121860504,0.7947043180465698,7.03038,0.436696857213974
0025451_session_3_scan_rest_1_rest,0.6589976120740175,0.7234647697769105,0.7807689099572599,5.84809,0.6665487831587449,0.23968574404716492,0.3361736834049225,0.4203890264034271,12.8208,0.25524434447288513,0.4578492343425751,0.6395106315612793,0.7702956199645996,7.04848,0.4307096302509308
0025451_session_4_scan_rest_1_rest,0.6885737031698227,0.7495411664713174,0.7997496656607836,5.80273,0.6945115940020503,0.2533790171146393,0.35657453536987305,0.4391656517982483,13.0549,0.26660415530204773,0.4963679909706116,0.6697213649749756,0.79546058177948,6.88318,0.4508349895477295
0025451_session_5_scan_rest_1_rest,0.6635481952689588,0.7364655793644488,0.7984453558456153,5.88903,0.6756124746427382,0.22809165716171265,0.3269329145550728,0.41351081132888795,13.2681,0.24477805197238922,0.48727157711982727,0.6614214181900024,0.7850022315979004,6.78378,0.4487046003341675
0025451_session_6_scan_rest_1_rest,0.6580324759706855,0.7181752291508019,0.7747801733203232,5.4788,0.6671453312198503,0.23087646812200546,0.3311232551932335,0.4222346991300583,13.0207,0.2513577938079834,0.5072044134140015,0.6784902811050415,0.7939178943634033,6.6985,0.4619974195957184
0025451_session_7_scan_rest_1_rest,0.7000507088378072,0.7663713023066521,0.8216384635306895,5.9976,0.7075035698271129,0.26220284402370453,0.36675672978162766,0.45905014872550964,12.6777,0.2768683433532715,0.5526494383811951,0.7212498933076859,0.8349478423595431,6.81418,0.492664635181427
0025451_session_8_scan_rest_1_rest,0.6695071198046207,0.7430793307721615,0.8019370995461941,5.81679,0.6809534373018089,0.26499122381210327,0.3724335879087448,0.46338014006614686,12.9071,0.27980148792266846,0.5318396687507629,0.697393536567688,0.8105173110961914,6.90288,0.4788375794887543
0025451_session_9_scan_rest_1_rest,0.6959661608561873,0.7527797250077128,0.795389898121357,5.63022,0.6989772615222525,0.25918014347553253,0.3608095273375511,0.44485777616500854,12.532,0.27138370275497437,0.5538018345832825,0.7152247428894043,0.8227664589881897,6.53974,0.49514472484588623
0025451_session_10_scan_rest_1_rest,0.6661900295875967,0.7418116005137563,0.803029062692076,5.89368,0.6779976348200817,0.24625253677368164,0.350319504737854,0.4460106164216995,13.0469,0.2626800239086151,0.5011353492736816,0.6754025816917419,0.7977464675903321,6.84774,0.4626387655735016
0025451_session_1_scan_rest_1_rest,0.6609040719922632,0.718063343083486,0.7716501597315073,5.71803,0.6669965633420369,0.23737353831529617,0.3324403613805771,0.41128282546997075,12.7132,0.25114119052886963,0.5214378833770752,0.6838391423225403,0.7969424724578857,6.68671,0.47433215379714966
0025452_session_2_scan_rest_1_rest,0.7139812570530921,0.7743677315302193,0.8134413326624781,5.75743,0.7127821836348855,0.2458420768380165,0.3421371504664421,0.4276300102472306,12.3941,0.2590612769126892,0.49759484827518463,0.6875965297222137,0.820177435874939,6.9506,0.45925766229629517
0025452_session_3_scan_rest_1_rest,0.7176063959486783,0.7744465065188706,0.8170765894465148,5.90325,0.7163289331581906,0.2514515519142151,0.3481634557247162,0.43714258074760437,12.6382,0.26585862040519714,0.5181348323822021,0.7082178145647049,0.8344076633453372,6.90847,0.4818022549152374
0025452_session_4_scan_rest_1_rest,0.6934377960860729,0.754202963784337,0.8006704449653625,5.61039,0.6991533956362423,0.237005814909935,0.32880905270576477,0.4008004903793335,12.1437,0.24718500673770905,0.5042258501052856,0.6768853664398193,0.8105279803276062,6.81705,0.46480366587638855
0025452_session_5_scan_rest_1_rest,0.660461911931634,0.7250723163597286,0.7789143200498074,5.63525,0.6695922484772034,0.23754402995109558,0.3460738882422447,0.4309020549058914,13.0913,0.25499922037124634,0.5058115124702454,0.6815946698188782,0.8066277027130127,6.9507,0.4644675850868225
0025452_session_6_scan_rest_1_rest,0.6801556013524532,0.7496338617056608,0.8008283693343401,5.97181,0.6875884010018158,0.26531147956848145,0.3713834583759308,0.46187472343444824,12.9376,0.2754727602005005,0.5205546915531158,0.7023969888687134,0.8246152997016907,6.99314,0.47426024079322815
0025452_session_7_scan_rest_1_rest,0.6690580467693508,0.7594712963327765,0.817335776053369,6.31341,0.6819468475559408,0.25100475549697876,0.36714112758636475,0.46564269065856934,13.3957,0.27036362886428833,0.5017586350440979,0.687551736831665,0.8190552592277527,6.98243,0.4638884961605072
0025452_session_8_scan_rest_1_rest,0.6780596603639424,0.7595750293694437,0.8151536900550127,5.99852,0.6905469762933312,0.2596335709095001,0.3701426833868027,0.4640023231506348,13.0212,0.27445662021636963,0.5144327878952026,0.6923477500677109,0.8158225417137146,6.98789,0.47034206986427307
0025452_session_9_scan_rest_1_rest,0.668206905014813,0.7436496200971305,0.7975372737273574,6.00075,0.6793687644588052,0.2657088488340378,0.3741863816976547,0.46427375078201294,13.0333,0.2780357897281647,0.5084117650985718,0.6905114054679871,0.8161234259605408,7.05864,0.4660753905773163
0025452_session_10_scan_rest_1_rest,0.7062681820243597,0.7754387771710753,0.8191254688426852,6.03141,0.7082532938373297,0.2585676610469818,0.3692687600851059,0.46849778294563293,12.6674,0.2756618559360504,0.5046826004981995,0.6962967216968536,0.8341362774372101,7.05025,0.46451807022094727
0025452_session_1_scan_rest_1_rest,0.682107339380309,0.7380751210730523,0.7870469300542027,5.46209,0.6888336563491855,0.21815531700849533,0.3068464919924736,0.38591126501560213,12.2601,0.23297861218452454,0.4903202950954437,0.6742498874664307,0.8172439813613892,6.94809,0.4596918821334839
0025453_session_2_scan_rest_1_rest,0.6453982628881931,0.7110319845378399,0.7766657061874866,5.49296,0.6563884036552473,0.216467946767807,0.31450942158699036,0.40594891905784614,12.4297,0.23875534534454346,0.4776489734649658,0.6464166641235352,0.7796427011489868,6.94804,0.44120973348617554
0025453_session_3_scan_rest_1_rest,0.6483816199470311,0.7128615600522608,0.7701770623680204,5.35959,0.6610328626562759,0.2202019989490509,0.30884575843811035,0.3863203227519989,11.7288,0.2350333333015442,0.47598809003829956,0.6397362351417542,0.7638387084007263,6.94842,0.4354618191719055
0025453_session_4_scan_rest_1_rest,0.6807663298677653,0.7383973419200629,0.7816206009592861,5.35974,0.6870636310449305,0.21387624740600586,0.29987218976020813,0.38054460287094116,12.0242,0.22916628420352936,0.49706536531448364,0.6614980697631836,0.784223461151123,6.7142,0.45261430740356445
0025453_session_5_scan_rest_1_rest,0.6519353699404746,0.7196226487867534,0.7801849509123713,5.43698,0.6632709587371082,0.22588573396205902,0.31731748580932617,0.3987706959247589,11.6666,0.24106915295124054,0.48950886726379395,0.6619728207588196,0.7817864418029785,7.02635,0.44866830110549927
